;texto;polarity;subjectivity;location;Latitude;Longitude
396;Eu vi esse povo q vota nele com comentários racistas contra Barbosa. É o resumo dos piores 4 anos da história do Br… https://t.co/EswGJf0CmU;-1.0;1.0;SP - Brazil;-22.27277023599993;-48.71886786699997
397;Ya llegará el Bolsonaro Chileno https://t.co/T43yxgXBty;0.0;0.0;Santiago - Chile;-33.43721999999997;-70.65001999999998
398;@SergioAmacoria @rotambor @1969Esquire Y de paso intenta explicar como apoyas a bolsonaro y tenes una foto de Obama… https://t.co/HLEVmXxQGz;0.0;0.0;parque del plata canelones uru;-34.75353999999993;-55.719739999999945
399;Bolsonaro va a ganar solo porque es el polo más contrario al PT que hay, voto castigo en su máximo esplendor.;0.43333333333333335;0.6333333333333333;el coño de tu madre;-38.012869999999964;-57.54943999999995
400;Gostei de um vídeo @YouTube https://t.co/6Z8tDfBxft DE BOLSONARO NA CARREATA DO PT E...;0.0;0.0;Recife, PE;-8.055309999999963;-34.87198999999998
401;"@lobaoeletrico #OBrasilVota17
Bolsonaro Presidente 17
Doria Governador 45";0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
402;meudeus meu pai comprou a camiseta do bolsonaro e vai votar com ela;0.0;0.0;Brasília, Brazil;-15.778429999999958;-47.92864999999995
403;Bom dia, votem consciente e não se esqueçam BOLSONARO 13;0.7;0.6000000000000001;+5521;47.42303089700005;13.339800000000025
404;feeling excited at Vote no 17 Bolsonaro  Você Também https://t.co/GM6THjxfHu;0.375;0.75;Fortaleza - Ceará - Brasil;-3.718409999999949;-38.54287999999997
405;@BlogdoNoblat Lembrando que se o bolsonaro ganhar você vai sai do país em seu falastrão;0.8;0.4;Franco da Rocha, Brasil;-23.322719999999947;-46.725269999999966
406;Brazil - Election - - Voters choose between Bolsonaro and Haddad - BBC News - https://t.co/Q405O2UooV;0.0;0.0;USA/NATO;13.608550000000037;123.53032000000007
407;"Bolsonaro também é corrupto.
Mas existe diferença entre ele e o Haddad. Enquanto Bolsonaro quer o povo com arma, o… https://t.co/xRjsTmRYmH";-0.15;0.55;Beverly Hills, MI;42.51700000000005;-83.22743999999994
408;O pt vai levar uma taca nessas eleições vcs vão ver kkkkkk Bolsonaro com quase 70 % dos votos;0.0;0.0;upside down;-23.6486000038951;-46.665029948929494
409;Estão aí 60 motivos, eu não vou votar nele, e se ele ganhar, espero não ter que usar a frase: “Ah, mas o mundo todo… https://t.co/oJa4pv3KS0;0.25;0.30000000000000004;DF, Brasil;-15.780987040999946;-47.79695826599993
410;@JoelsonZS @ManuelaDavila Para mim, Bolsonaro não passa de um novo Collor.;0.13636363636363635;0.45454545454545453;Carapicuíba, Brasil;-23.52511999999996;-46.83568999999994
411;"@mivisaca @AcordouAcordou *DESMORALIZAÇÃO DA PESQUISA

*URGENTE: PESQUISA Tracking BTG*
Acabou de Sair para o Merca… https://t.co/w1GpbIpVfQ";0.0;0.0;Santos, Brasil;-23.961439999999982;-46.32806999999997
412;@RenatoL70500543 @zehdeabreu Entendi. Por que os eleitores do Bolsonaro toleram o Caixa 2, os bens não declarados,… https://t.co/XirPx1mnYX;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
413;"Uns gostam do Bolsonaro
Uns querem o pt
Mas eu quero é vc";0.0;0.0;Rio de Janeiro;-22.91215999999997;-43.17500999999993
414;@Le_bres @AntiiSnowflake @overdadeiromat @BBCWorld these people gossip too much, they know NOTHING about us. BOLSON… https://t.co/OBbv3KUG4s;0.2;0.2;Sao Paulo, Brazil;-23.562869999999975;-46.654679999999985
415;Nobel da Paz alerta: com Bolsonaro, Brasil vira ditadura https://t.co/PSkjVWMHpy via @brasil247;0.0;0.0;Natal;-5.795439999999928;-35.211509999999976
416;Freddy De Kerpel trekt markante parallellen tussen Brazilië en België: corruptie, misdaad, etc.😳 #7dag… https://t.co/NRt1hY3Nbk;0.5;1.0;Leuven, België;50.87763000000007;4.7071900000000255
417;@flaviomorgen Se fossem analistas sérios ja estariam ha 15 dias analisando o futuro governo bolsonaro;-0.16666666666666666;0.3958333333333333;Ijuí, Brasil;-28.389339999999947;-53.915719999999965
418;Japão. Bolsonaro ganha de lavada . https://t.co/uzIXHRZION;0.3;0.2;São Paulo ;-23.562869999999975;-46.654679999999985
419;Gostei de um vídeo @YouTube https://t.co/aE6FhNfg3k Dança | O Brasil é 100% Bolsonaro | Clipe OFICIAL;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
420;Engraçado. Os apoiantes de bolsonaro em lisboa: 1- não falam, gritam 2- não têm intenção nenhuma de fazer as malas e voltar para lá.;0.125;0.5;Munique;48.13641000000007;11.577540000000056
421;Cuando Bolsonaro coincida con Duque enfrentando a Maduro, @RevistaSemana dirá que se está creando una alianza fasci… https://t.co/26gFm83iJ4;0.0;0.0;bogotá colombia;4.614960000000053;-74.06940999999995
422;"claro. 

mas não há qualquer evidência demonstrando que isso possa acontecer. 

não há no histórico profissional de… https://t.co/ZbT1jn9er0";0.1;0.24166666666666664;New York, NY;40.71455000000003;-74.00713999999994
423;@anaamelialemos Parabéns senadora! A senhora tentada nossa gratidão por se posicionar a favor do povo brasileiro ne… https://t.co/9s6Tsk9PaD;0.0;0.0;ÜT: -23.282019,-51.279532;1.322239535000051;103.78441348500007
424;https://t.co/NfwY2nvyjb;0.0;0.0;Brasil.;-10.769946428999958;-53.073466888999974
425;"Japão eleições se encerrando - 94% dos votos Bolsonaro.
Hong Kong indo para o mesmo caminho - 80% dos votos Bolsonaro.";0.0;0.125;Bragança Paulista, SP, Brasil;-22.95133999999996;-46.54088999999993
426;"@MayaraMah Talquei = tá ok. É em referência ao hábito do Bolsonaro de finalizar frases com ""tá ok?"". Daí, como ele… https://t.co/jtxaFG1HC9";0.5;0.5;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
427;@segregustavo Es que es preferible a Bolsonaro se entreviste con quien se entreviste. No califica ni como argumento… https://t.co/ygjPGjymOX;0.0;0.0;Barracas;-34.649899999999946;-58.389099999999985
428;"Engraçado como em 1 ano o voto, que antes eu achava um saco, se tornou uma ferramenta que eu nunca abrirei mão. 

E… https://t.co/WnYDBv7iFp";0.25;1.0;Beagá zn;24.56140000000005;91.10920000000004
429;"Nem acredito que vamos cortar tantos males pela raíz de uma vez só. Bolsonaro eleito no Japão!
#OBrasilVota17";0.23472222222222222;0.3944444444444445;Paraíba, Brasil;-7.121720420999964;-36.83280854499998
430;Bom dia! E pau no cú de quem vota no Bolsonaro;0.875;0.6000000000000001;Jacarepaguá, Rio de Janeiro;-22.973029999999937;-43.33647999999994
431;Só caiu o dolar com a especulação de Vitória do Bolsonaro. 😊;0.0;1.0;Campo Grande ;-20.456299999999942;-54.61532999999997
432;Las noticias falsas propagadas contra el Partido de los Trabajadores han hecho más fuerte a Bolsonaro. Pero, ¿quién… https://t.co/dGdWN0HXMR;-0.4000000000000001;0.6;España;40.227949660000036;-3.6460631049999392
433;@hypereggae @carborundorum27 @CHARLLESJC @fabifbbr @Rodrigo_Janot Bolsominio são esses tipos de pessoas que votam e… https://t.co/fcBYbTsQXU;0.0;0.0;Água Preta, Brasil;-8.704999999999927;-35.521619999999984
434;Status da minha mãe só tem Bolsonaro;0.0;1.0;Coronel Fabriciano, Brasil;-19.522359999999935;-42.62448999999998
435;"na mesa do café da manhã:
""Hoje é dia do Bolsonaro ser eleito""
""Graças a Deus""

Bom dia!";0.875;0.6000000000000001;Brasília, Brasil;-15.778429999999958;-47.92864999999995
436;"Indecisos?
Primeiro aperta o 1 de bolsonaro e depois o 3 de haddad 

#ViraVirouHaddad";0.3;0.4916666666666667;Recife, Brasil;-8.055309999999963;-34.87198999999998
437;Vitória avassaladora de Bolsonaro no Japão: Cidades já apuradas dão 94% para Bolsonaro e 6% para Haddad https://t.co/D1lGsr1SAd;0.5;1.0;Brasil São Paulo;-23.562869999999975;-46.654679999999985
438;Bolsonaro presidente!  #OBrasilVota17;0.0;0.0;Iranduba - Am;-3.279419999999959;-60.18652999999995
439;@dariojjunior @JoseMedeirosMT Não... é só mais um brasileiro dizendo: Jair Bolsonaro não tem estatura para ser pres… https://t.co/cYjv7Kkus3;0.0;0.0;Alto de Pinheiros, São Paulo;-23.55272999999994;-46.70915999999994
440;"URGENTE!
A campanha de Bolsonaro largou mentiras contra a honra de Haddad. 
A polícia federal já está atrás, se rec… https://t.co/0FqOm8Z3YS";-0.4;0.7;BRASIL;-10.769946428999958;-53.073466888999974
441;Gostei de um vídeo @YouTube https://t.co/TFZu3ARA50 MÁXIMO - BOLSONARO SERÁ NOSSO PRÓXIMO PRESIDENTE;0.0;0.0;areia-paraiba-brasil;-6.965309999999931;-35.698459999999955
442;@realpfigueiredo Bolsonaro 64%;0.0;0.0;Sergipe, Brasil;-10.583713835999959;-37.44400478699998
443;Jogue de Master y no bot mas n vote no bolsonaro hj, domingou;0.0;0.0;Rio Grande do Sul, Brasil;-29.693007415999944;-53.32617115199997
444;@JoelsonZS @sarahbio @ManuelaDavila Bolsonaro é submisso ao Empresários e á Classe Média Alta, o que esperar dele?… https://t.co/YYWTqpDJQE;0.08;0.26999999999999996;Carapicuíba, Brasil;-23.52511999999996;-46.83568999999994
445;"@jairbolsonaro Bom dia nação Brasileira!
Bolsonaro o Brasil te ama! https://t.co/i96IMSDyyT";1.0;0.6000000000000001;Brasília, Brasil;-15.778429999999958;-47.92864999999995
446;@flaviohumanas Fui votar agora,60 pessoas na fila,50 bolsonaro,10 Andrade! Nova era chegando....;0.13636363636363635;0.45454545454545453;Bertioga, Brasil;-23.844949999999983;-46.13584999999995
447;Mandei uma imagem do Bolsonaro pra Eddy ele não gostou, acho que ele vai votar no Haddad 😂;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
448;Brasil sob Bolsonaro será igual ao Chile de Pinochet e o Haiti de Papa Doc, diz Nobel da Paz https://t.co/KZmlFOVABZ via @iG;0.0;0.25;Olinda/PE;-8.017389999999978;-34.848139999999944
449;Brazilians are heading to the polls today to elect a new president. Here's why many will overlook Bolsonaro's homop… https://t.co/22WSHaE4qm;0.4787878787878788;0.6181818181818182;Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur;3.147890000000075;101.69405000000006
450;"@jvbmachado ""Bolsonaro vai mudar o Brasil"" disse ele na aula de matemática, sai dai feio  🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️🤷🏽‍♀️… https://t.co/iSw47KiAd7";-0.7;1.0;Uruguaiana, Brasil;-29.771509999999978;-57.07974999999993
451;@itsmeluisa2202 Só o fato do Bolsonaro ter todo mundo no cangote apontando qualquer pisada no chão errada que ele dá já vale o voto rsrs.;-0.1;0.5;Cerejeiras, Brasil;-13.192159999999944;-60.82070999999996
452;Ibope: Bolsonaro lidera corrida em 5 de 7 Estados pesquisados https://t.co/Sqmn2rIoZX;0.0;0.0;-16.683649,-49.268102;-49.268102;-16.683649
453;"@VEJA O meu ñ.,apesar de escutar algumas musicas dele

Bolsonaro presidente";0.0;0.0;Porto Alegre, Brasil;-30.033919999999966;-51.22798999999998
454;Bruninho e Evandro votaram no bolsonaro;0.0;0.0;cangaço/sertão/manguezal ;8.953470000000038;-80.14728999999994
455;Brazil - Election - - Far-right Bolsonaro leads leftist Haddad in polls ahead of final vote - Euronews - https://t.co/w8KkkbB9AE);-0.025;0.8;USA/NATO;13.608550000000037;123.53032000000007
456;quero que haddad e bolsonaro entre um no cu do outro;-0.125;0.375;rj - zo;-22.192797435999978;-42.66989087099995
457;Sei Bolsonaro não for o que nós esperamos daqui 4 anos nos tiramos ele de lá , o que não dá é pra votar na mesma qu… https://t.co/l8kVOfl7HA;0.0;0.5625;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
458;Gostei de um vídeo @YouTube https://t.co/F4eyVrFK3lÃO ANTAGONISTA: As tretas finais entre Haddad e Bolsonaro;0.0;1.0;Pinheiro;-2.520059999999944;-45.083519999999965
459;Me dói admitir, mas sinto que Bolsonaro será sim o próximo presidente. Não sinto isso porque ele é dotado de capaci… https://t.co/fGaZlzeykb;0.0;0.0;cecília ;30.33681000000007;-91.85270999999995
460;FIBRA DE HERÓI, HOMENAGEM AO CAPITÃO BOLSONARO #FORÇABOLSONARO #BOLSONAR... https://t.co/CxRLGD2and via @YouTube;0.0;0.0;Brasília/DF;-15.778429999999958;-47.92864999999995
461;Editorial | Bolsonaro no es la solución https://t.co/5m7LsGanTI vía @el_pais;0.0;0.0;La Mira, Estado Nueva Esparta;11.000000000000057;-63.99999999999994
462;Bom dia com B de Bolsonaro eleito. Partiu 🇧🇷;0.35;0.30000000000000004;Mariana, Brasil;-20.37119999999993;-43.41704999999996
463;minha mãe falando q o primeiro é pior q bolsonaro mdsss;-0.07500000000000001;0.4666666666666667;Brazil;-10.769946428999958;-53.073466888999974
464;Todo está en un puño https://t.co/K3PcPNSiuv;0.0;0.0;Spain;40.227949660000036;-3.6460631049999392
465;@NicolasMaduro Bolsonaro 2018, o socialismo vai cair aqui na América do sul.;0.0;0.0;Rio Verde;-17.793839999999932;-50.92919999999998
466;Bolsonaro vence em Nagoia e Oizumi com mais de 90% dos votos válidos https://t.co/4Mb8IKUSDe;0.4;0.35;Engenheiro Beltrão PR;-23.79685999999998;-52.25899999999996
467;Engraçado, na zona TODOS falando de votar no Bolsonaro kkkk MOGI NAO É VERMELHA VAI QUE É TUA CAPITAO #OBrasilVota17 https://t.co/dBn0uh0IUO;0.125;0.5;Mogi das Cruzes, Brasil;-23.531289999999956;-46.20131999999995
468;@infomoney Não se esqueça que Bolsonaro vai fortalecer a lava jato, geral ali vai cair. Certeza!;0.06250000000000003;0.5;Cariacica, Brasil;-20.314979999999935;-40.38469999999995
469;Elecciones en Brasil: Jair Bolsonaro se acerca al poder de la principal potencia de América Latina… https://t.co/fgzdclorPt;0.16666666666666666;0.3333333333333333;Chile;-29.999999999999943;-70.99999999999994
470;só porque eu apoio o haddad nao quer dizer q eu sou petista pq eu nao sou mas eu prefiro muito mais ele do que o bolsonaro #ViraVirouHaddad;0.328125;0.59375;fan account;13.797380000000032;100.73168000000004
471;@kakacvieira Acho que a gente devia ir no altas horas, se o Bolsonaro ganhar a gente vai lá pra esquecer, se o Hadd… https://t.co/NPL8kfyt9p;0.8;0.4;não me faz pergunta difícil;9.846120000000042;-74.23593999999997
472;@Ciclismo2005 En estas elecciones la autocrítica del PT ha brillado por su ausencia, justo cuando el legado de Lava… https://t.co/5YtKAroOLN;-0.0125;0.0;Bogota, Colombia;4.614960000000053;-74.06940999999995
473;@psl_mg Não. Quem tinha que ligar e se desculpar é o Haddad. Entendo que o Bolsonaro governará também para o Haddad… https://t.co/GPGkwPNTNX;0.0;0.0;Brazil;-10.769946428999958;-53.073466888999974
474;Todo está en un puño https://t.co/nWFYWskw3g;0.0;0.0;España;40.227949660000036;-3.6460631049999392
475;"@ResendeFelipe ainda bem o/
Bolsonaro 13";0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
476;Adicionei um vídeo a uma playlist @YouTube https://t.co/qHQaNJ9ilY Tributo a Jair Bolsonaro # Faixa 10;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
477;se ela votar no bolsonaro eu não falo mais c ela;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
478;@Estadao @veramagalhaes Fiquem tranquilos Bolsonaro já deixou isso claro, o risco seria se o outro tivesse chance de vencer.;0.26875000000000004;0.4770833333333333;Lorena;-22.734389999999962;-45.118829999999946
479;Pra esses babacas, o Bolsonaro jamais vai fazer um bom governo, não importa o que ele fizer. #MudaBrasil17… https://t.co/EW3BSk2zw9;0.7;0.6000000000000001;Brasil;-10.769946428999958;-53.073466888999974
480;Bolsonaro threatens the world, not just Brazil’s fledgling democracy https://t.co/SYijdFpDyA;0.0;0.0;New York, USA;40.71455000000003;-74.00713999999994
481;"☑☒☐Últimas Pesquisas 
Paraná: 60% x 39%  = 21 Pontos 
XP Invest.: 58% x 42 = 16 Pontos
CNT: 56.8% x 43.2%  = 13 Pon… https://t.co/I3sce8sHZ6";0.5;0.9;Brasil;-10.769946428999958;-53.073466888999974
482;BOM DIA 😃. CHEGOU O DIA D. APERTA E CONFIRMA BOLSONARO 17#ptnuncamais. De olho 👁 nas urnas 🗳 pessoal. RELATEM TODA… https://t.co/oYcNtzpX19;0.0;0.3;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
483;"@lsentoes kkkkk tbm tem que pegar os prints dos ""artistas"" que falaram que o Bolso vai perder #OBrasilVota17 Bolsonaro presidente sim! &lt;3";1.0;1.0;Olinda/PE - BRASIL;-8.017389999999978;-34.848139999999944
484;"#Elenão 

El bullying de ultraderecha y sus efectos electorales en América Latina | @ctxt_es https://t.co/3hzEuzpALH https://t.co/nVWcQuAXvg";0.0;0.0;España;40.227949660000036;-3.6460631049999392
485;Güei Bolsonaro puede faer hestoria, prieta y murniu, pero ye hestoria.;0.0;0.0;De Asturies para todo el mundo;43.32362000000006;-4.630289999999945
486;@FlayraDelgado @pisychoahs Na vdd a assessoria do Bolsonaro pediu pra que ela tirasse foto cm ele quando a encontro… https://t.co/qkfnUGUSIc;0.0;0.0;São Bernardo do Campo, SP;-23.703089999999975;-46.55242999999996
487;Bolsonaro 17!!! Bom dia!!! https://t.co/91GpCJASCv;1.0;0.6000000000000001;Jundiaí, Brasil;-23.188069999999982;-46.89114999999998
488;Gostei de um vídeo @YouTube https://t.co/SNhkD6t8S0 Duarte e sua vida íntima com Bolsonaro;0.4;0.7;São Luis - MA;-2.5265699999999356;-44.240309999999965
489;@DeCaraPraLua Não faz sentido imaginar a democracia sendo afetada com a eleição democrática do Bolsonaro, uma coisa… https://t.co/70mQDEazRL;0.0;0.0;Bragança Paulista, Brasil;-22.95133999999996;-46.54088999999993
490;Steve Bannon declara apoio a Bolsonaro e assegura não ter vínculo com a campanha do Capitão https://t.co/FqjL0HzwDV;0.0;0.0;São Bernardo do Campo, Brasil;-23.703089999999975;-46.55242999999996
491;"@jairbolsonaro vencendo no Japão com mais de 90% dos votos. Em várias seções eleitorais. 

Jair Bolsonaro got a str… https://t.co/cFz7jcvjcA";0.3333333333333333;0.4166666666666667;Japão;36.655226998000046;139.27149500000007
492;13 anos de PT e não viramos Venezuela. 01 turno com Bolsonaro e parece que a Alemanha Nazista está se levantando no… https://t.co/NdP0BuztZf;0.0;0.0;Brasil - Brasília;-10.769946428999958;-53.073466888999974
493;Pra não dar intriga, vota 1 do Haddad e 7 do bolsonaro! Pronto;0.2;0.5;Criciúma, Brasil;-28.67799999999994;-49.37164999999993
494;The Brazil That Bolsonaro Wants https://t.co/wdipXSraeG https://t.co/JNK1tqqQEj;0.2;0.1;Earth;34.23294000000004;-102.41019999999997
495;mudar cabeça de quem tem mais de 50 anos não dá, a gente tem que focar no coleguinha de escola que vai de bolsonaro… https://t.co/XAOkJsTAiQ;0.1;0.2;Ribeirão Preto, Brasil;-21.176989999999932;-47.807799999999986
496;Bolsonaro estourou no Japão....Bunkamura....VIVAAA ! https://t.co/4y8gipl8iT;0.0;0.0;Florianópolis;-27.59758999999997;-48.54798999999997
497;"Terminou a apuração dos votos no JAPÃO 
97% Bolsonaro
1% Haddad kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk… https://t.co/oKHVcUqzeA";0.0;0.0;019;41.96126000000004;12.80241845200004
498;@BBCWorld VOTERS CHOOSE BOLSONARO!!! #OBrasilVota17   a esquerda e 60% da midia  bandida apoia bandidos https://t.co/W73IX4aNZO;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
499;#Bolsonaro não;0.0;0.0;Valéria, Salvador;-12.882319999999936;-38.438399999999945
500;@fernandatanaka_ 72% pro Bolsonaro!;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
501;Bolsonaro com um saco de bosta e comendo pão com leite condensado. Já imaginou ?;-0.2;0.8;Natal/RN;-5.795439999999928;-35.211509999999976
502;The UK clocks went back an hour, yet Brazil is about to set their clocks back to 1933, when they elect Bolsonaro (aka. Tropical Trump);0.26666666666666666;0.3;Florianópolis, Brazil;-27.59758999999997;-48.54798999999997
503;Vc que acha importante ficar encima do muro, faça o seguinte com o seu voto de hoje. Para votar, vote nos 2, pega o… https://t.co/tkVuB0lycP;0.2;0.55;Ribeirão Preto, SP, Brasil;-21.176989999999932;-47.807799999999986
504;"BOM DIA A TODOS QUE NESTE
DIA 28/10, COMEÇAMOS A NOSSA
RETIRADA DO COMUNISMO LADRÃO DO BRASIL.
TOMANDO UM CAFÉ DEPO… https://t.co/S8fUe2WewS";0.7;0.6000000000000001;Rio Grande do Sul, Brasil;-29.693007415999944;-53.32617115199997
505;@chairmanrio @lifepeacefree @ArielKanievsky Quiénes serían los otros monstruos? Trump? Bolsonaro que todavía ni gan… https://t.co/HLFRM5GEc8;-0.2625;0.3875;Rosario;-32.967799999999954;-60.659239999999954
506;@gabrieusordi Mariana Bolsonaro não teve nem 50😂😂😂;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
507;BOM DIAAAAAA MEU POVO, HOJE É DIA DE FAXINA, VAMOS LIMPAR NOSSO PAÍS DESSA IMUNDÍCIE CHAMADA PT, LAVAR E DESINFECTA… https://t.co/2S1XlgVBzb;0.5555555555555556;0.7333333333333334;Joaíma, Brasil;-16.652939999999944;-41.02423999999996
508;@exame Pq a imagem mostra o exército brasileiro?! Eu sou Bolsonaro e temo que o Brasil vire uma ditadura nos moldes… https://t.co/pUC9AOEf7o;0.0;0.0;Campo Grande, Brasil;-20.456299999999942;-54.61532999999997
509;Todo está en un puño #Brasil https://t.co/rz6dNuokS2 vía @HechosdeHoy;0.0;0.0;Ibiza;38.90625000000006;1.4195400000000404
510;"Alguém arisca um bolão?
Eu vou de votos válidos 
Bolsonaro 62%
Haddad 38%";0.0;0.0;Paulista - Pernambuco - Brasil;-7.943689999999947;-34.865939999999966
511;Adicionei um vídeo a uma playlist @YouTube https://t.co/zE59LuhzaH BOLSONARO (Versão, Pagode/Axé em Salvador-BA) DEIXE O;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
512;@OGloboPolitica O cara quer terceiro turno kkkkk;0.1;0.05;Brasília, Brasil;-15.778429999999958;-47.92864999999995
513;Não eram contra o desarmamento???? https://t.co/EBoWVfG3uM;0.0;0.0;São Paulo;-23.562869999999975;-46.654679999999985
514;Eleições 2018: Por que Bolsonaro anima o mercado? https://t.co/xTwK6z8KKX via @YouTube;0.0;0.0;Vale do Jaguaribe, Ceará (BR);-5.152189999999962;-38.150739999999985
515;"@emile_chabal If you would live here.. could understand why the majority Brazilian will vote in Bolsonaro.
#OBrasilVota17";0.13636363636363635;0.5;Santa Catarina, Brazil;-27.24632003199997;-50.48682375299995
516;"to tirando print de tds que apoiam bolsonaro 
se o resultado for triste eles vão ter que me engolir jogando na cara";-0.5;1.0;São José dos Campos, Brasil;-23.179249999999968;-45.88719999999995
517;No Japão Bolsonaro já venceu com 90% dos votos, o Haddad perdeu para brancos e nulos hahaha https://t.co/PhgUAcXW9V;0.2;0.4;Campinas, Brasil;-22.90901999999994;-47.064599999999984
518;Nós vamos votar de novo🎤, JAIR BOLSONARO é o candidato do povo🎶,como deputado mostrou ser capaz 🎵como presidente fa… https://t.co/MMYJeMOhdW;0.5;0.625;Londrina, Brasil;-23.309959999999933;-51.16539999999998
519;@victorh_fortuna Os únicos errados são as crianças, Bolsonaro certíssimo. Parabéns viu;-0.25;0.95;Illéa;13.731210000000033;5.308430000000044
520;El 99% de las noticias sobre las elecciones en Brasil mencionan solo a Bolsonaro, y de Haddad no sabemos nada..la p… https://t.co/Hog1ViJemg;0.0;1.0;Chillán, Chile, south america;-36.59815279579875;-72.11380984560392
521;Eu estava com muita dúvida em quem votar (se votaria ou não), mas não vou jogar meu voto fora, é somente 1, mas ess… https://t.co/oJjhmepEsH;0.21666666666666667;0.6833333333333332;Minas Gerais, Brasil;-18.44684111099997;-44.66243752799994
522;Acordar essa hora passando muito mal, só pode ser praga do Haddad pra eu não ir votar no bolsonaro 🤢🤮😷;-0.4549999999999999;0.9333333333333333;Duque de Caxias, Rio de Janeir;-22.787409999999966;-43.31297999999998
523;o bolsonaro ja ganho gente mesma coisa foi com voces falando que o ciro tinha chance kk;0.0;0.125;theme of sss;18.050000000000068;96.16667000000007
524;"""Vamo FUZILAR a PETRALHADA do Acre!"" - Bolsonaro Jair.

Só leiam isso.
Isso já basta!";0.0;0.5;Mundo da lua;-9.385449999999935;-40.49820999999997
525;Basta olhar a propaganda estendida de Andrade ontem no JN. Enquanto Bolsonaro foi mostrado de forma frágil, Andrade… https://t.co/cwi2KbGiZn;0.0;0.5;Recife - PE;-8.055309999999963;-34.87198999999998
526;"Policiais fazem varredura no local de votação de Jair Bolsonaro
Grades foram colocadas e o acesso é controlado
 https://t.co/CXF2GIURNn";0.0;0.0;Sao Paulo State, Brazil;-23.562869999999975;-46.654679999999985
527;Não votaria no Bolsonaro nem se ele fosse do  PT #Eleições2018;0.0;0.0;Rio de janeiro;-22.91215999999997;-43.17500999999993
528;“ que devem ganhar menos pq elas engravidam?” Aí ela ficou de cara, pq aonde já se viu pensarem uma coisa dessas, p… https://t.co/zDRnAaRiGJ;0.05555555555555555;0.35555555555555557;fundo do poço;-21.78064999999998;-45.96718999999996
529;"@LeonardoBoff Que coisa feia, a MENTIRA!
Bolsonaro quer isentar os pobres de impostos!";-0.39166666666666666;0.5666666666666668;Fortaleza CE Brasil;-3.718409999999949;-38.54287999999997
530;Duelo Jair Bolsonaro - Fernando Haddad pone bajo tensión a Brasil https://t.co/BblLCGnGr9 https://t.co/xS51GgNBAU;0.0;0.0;Quito, Ecuador;-0.2056199999999535;-78.50879999999995
531;Virada de Haddad sobre Bolsonaro é possível? Analistas opinam https://t.co/e4lX0DGAUj;0.0;1.0;Brazil;-10.769946428999958;-53.073466888999974
532;Bolsonaro neles;0.0;0.0;Ceilândia, Brasília;-15.821679999999958;-48.11248999999998
533;Eleitor de Bolsonaro é assassinado. https://t.co/YxxRtlOW5B;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
534;BOLSONARO 73% https://t.co/7WkkRTKJ6P;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
535;não tem uma única celebridade mais ou menos razoável que apóie Bolsonaro...? pergunta séria porque Alexandre Frota… https://t.co/B7bWa34fmc;0.025714285714285735;0.4095238095238095;every link abt me ↓  ♡;44.74453612783901;-69.99159430824147
536;@mandsk_ só eleitor do bolsonaro?;0.0;1.0;Goiânia;-16.67930999999993;-49.25644999999997
537;Ibope: Bolsonaro lidera corrida em 5 de 7 Estados pesquisados https://t.co/ssO1fe6cvm https://t.co/1HaU7rF6Z4;0.0;0.0;-16.683649,-49.268102;-49.268102;-16.683649
538;BRASIL ELECCIONES - Abren los colegios electorales y Brasil escoge entre Bolsonaro y Haddad https://t.co/HRejKgtEip https://t.co/id8ZzniQJj;0.0;0.5;Madrid;40.42028000000005;-3.7057699999999727
539;Bolsonaro será elegido presidente de Brasil con un 56 %, según encuesta https://t.co/7ySN18Hwyr https://t.co/LQD10iGDZf;0.0;0.0;Florida, USA;28.56604489500006;-81.68864878999995
540;Inicia la segunda vuelta más polarizada de los últimos años en Brasil con Bolsonaro como favorito… https://t.co/5Fj7EAdjc8;0.16;0.43;talca chile;-35.42594999999994;-71.66645999999997
541;Adicionei um vídeo a uma playlist @YouTube https://t.co/nVlD0dLRDE VS. Bolsonaro | ARENA DO RAP;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
