;texto;polarity;subjectivity;location;Latitude;Longitude
277;"A minha mãe gente:

MAE: Se o Bolsonaro ganhar, vai tá todo mundo fudido. Principalmente os Nordestinos, Os Traveco… https://t.co/5YgsIa6TUo";-0.09999999999999999;0.6333333333333333;PØ-LUN4R;41.616670000000056;20.216670000000022
278;@_reached @Judson_Dantas @JornalOGlobo claro que é, mas não é sem fundamento. Joaquim vota no Haddad por medo do Bo… https://t.co/0jGxzHXKNo;0.0;0.0;Aracaju, SE, Brasil;-10.909209999999973;-37.07445999999993
279;@matteosalvinimi @jairbolsonaro Bene bene bene. Forza Matteo e Forza Bolsonaro;0.7;0.6000000000000001;Lombardia, Italia;45.61725071700005;9.769086827000024
280;Bolsonaro supera Haddad em 91% das grandes cidades do País - Política - Estadão https://t.co/Yu3106qE8t;0.0;0.1;Campina Grande - PB - Brasil;-7.224049999999977;-35.89098999999993
281;@clarincom Tienen que desaparecer las organizaciones y los sindicatos, como en el resto del mundo, se tiene que aca… https://t.co/RYSokWfe18;0.0;0.0;Av. la plata 1700;29.883393670552252;-90.11628416253083
282;#INTERNACIONAL: MINISTRO DA ITÁLIA MANDA CARTA DE APOIO PARA BOLSONARO!: https://t.co/6gPbdVEE6W via @YouTube;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
283;Editorial | Bolsonaro não é a solução https://t.co/I8Rk4Rq40H;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
284;@AirescauaSilva @joaquimboficial Bolsonaro Presidente 17;0.0;0.0;Eunápolis-ba;-16.36728999999997;-39.58236999999997
285;Pesquisa XP mostra @JairBolsonaro estável, mas com mais rejeição https://t.co/IQH36V2I6C Chupa, Bozo!;0.0625;0.4;Belo Horizonte;-19.919519999999977;-43.93832999999995
286;#BOLSONARO ENVIOU CARTA À NEONAZIS - TRF, MOSTRE O CONTEÚDO! - Assine a petição! https://t.co/NpJYeTrJbb via @change_br;0.0;0.0;Dourados, Mato Grosso do Sul;-22.229109999999935;-54.810929999999985
287;Fiz um levantamento cauteloso de quem está do lado de Bolsonaro e de quem está do lado de cá e fiquei extremamente… https://t.co/tY52He0bAj;-0.125;1.0;Cidade da Bahia;-10.716669999999965;-42.183329999999955
288;O que vocês acham que acontecerá com a democracia no Brasil se esses caras ganharem? Pelo ódio ao PT, vale a pena c… https://t.co/xoHc7K7sgK;0.55;0.25;Brasil;-10.769946428999958;-53.073466888999974
289;"Bolsonaro assumindo o Planalto, os adolescentes finalmente vão se livrar dos professores do tipo ""doutrinador"". Despetizacão já.";-0.3;0.7;Natal-Rn;-5.795439999999928;-35.211509999999976
290;Ex-ministro do Supremo Tribunal Federal, Joaquim Barbosa, afirmou que em 32 anos de exercício do voto, é a primeira… https://t.co/iDn01DOgS3;0.125;0.16666666666666666;Brasília / Brasil;-15.778429999999958;-47.92864999999995
291;"Aos nordestinos que votam no Bolsonaro.
Desrespeito define.

#vote13 #haddadsim #manuelasim #elenao https://t.co/hKq3vaHpAC";0.0;0.0;Rio de Janeiro;-22.91215999999997;-43.17500999999993
292;Por que não votarei em Bolsonaro, por Sergio Saraiva https://t.co/xDhPJoB47T;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
293;"@joaquimboficial @GarotaCiume Só me pergunto isso:
Antes do Bolsonaro se candidatar, vcs PT n percebiam o racismo,… https://t.co/j4vjHl8iek";0.0;0.0;Guarujá do Sul, Brasil;-26.384999999999934;-53.52637999999996
294;Gostei de um vídeo @YouTube https://t.co/SsBdpKH1BfÇÃO: VAMOS ELEGER BOLSONARO E OS ANTI-PT!!lVAMOS PARAR DE FRESCURA! É MUDA;0.375;0.5;Volta Redonda ;-22.505079999999964;-44.09398999999996
295;Quem disse q no Brasil não tem Halloween? Dps q o Bolsonaro entrar isso aqui vai virar um completo show de horror;0.1;0.4;Lost in Japan;23.500870000000077;79.36179000000004
296;“Mulheres com Bolsonaro” tem mais de 300 mil membros no Facebook https://t.co/IDqMw5QVKo;0.5;0.5;Campina Grande - PB - Brasil;-7.224049999999977;-35.89098999999993
297;nao acredito que votei um cara que ta se mostrando a favor do bolsonaro, mas que merda;-0.2;0.8;Brasília, Brasil;-15.778429999999958;-47.92864999999995
298;En el Haddad vs. Bolsonaro, por fin me puedo posicionar claramente a favor de Haddad, sin ser un caso Le Pen - Macr… https://t.co/F9LcBIwFB1;0.05000000000000001;0.6916666666666667;Marte;12.242460000000051;13.869820000000061
299;Adicionei um vídeo a uma playlist @YouTube https://t.co/eLNmE3lGNução de Haddad faz Bolsonaro tomar calmantes;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
300;"É muita ironia o Haddad dizer q ""não podemos levar uma pessoa despreparada à presidência"" pelo fato do Bolsonaro nã… https://t.co/QAAest3aJj";0.2;0.3;Não Sigo de Volta;7.211167346000025;0.4369256040000664
301;MIRIAM LEITÃO faz NOVO ATAQUE a BOLSONARO: “… É VOTAR NO DESCONHECIDO!” https://t.co/trp3Jxg2CE https://t.co/irW3rm74Eq;0.005681818181818177;0.5272727272727272;Curitiba - PR;-25.439979999999935;-49.276539999999954
302;Meu patrão é bolsonaro e eu haddad to trocando desconto em voto kkkkkkkk;0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
303;"Vajam  como seguidores de Bolsonaro tratam nonordestino 
https://t.co/FzDpiutd6x";0.0;0.0;Brasil;-10.769946428999958;-53.073466888999974
304;"E como votar no PCC alegando ter medo da Policia

Agradeco diariamente por voce ter abandonado o STF .… https://t.co/E0l7TpapgE";-0.3;0.45;Brasil;-10.769946428999958;-53.073466888999974
305;STF tenta intimar filho de Bolsonaro há 23 dias https://t.co/EMmNFzpHH9;0.05;0.5;São Paulo - SP;-23.562869999999975;-46.654679999999985
306;@franciscoyapo Con Bolsonaro el infierno está asegurado;0.0;0.0;Santiago;-33.43721999999997;-70.65001999999998
307;@UOLNoticias Se poupe Josias , a PF faz as coisas e o Bolsonaro é quem paga ? Vai me dizer que foi ordem dele ? Vcs… https://t.co/KZqvYzfois;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
308;se o bolsonaro for eleito todo mundo q me da vacuo no zap vai toma bala ta avisado;-0.008333333333333333;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
309;O vizinho, ex assaltante (?), extremamente violento, fuma maconha com bandidos aqui na porta, pegou adesivos do bolsonaro. MANO?????;-0.8;1.0;Maceió - AL;-9.666479999999979;-35.73498999999998
310;o pessoal que ta votando no bolsonaro n sabe nem a diferença entre mas e mais;0.5;0.5;São Bernardo do Campo, Brasil;-23.703089999999975;-46.55242999999996
311;Não votar em Bolsonaro: para os negros uma questão de amor próprio - Geledés https://t.co/UmFMrR4Lo0;0.0;0.0;UFMT;-15.607929999999953;-56.06275999999997
312;Eu sou verde, eu respeito, eu me alimento e eu respiro isso. Eu sou grata. Mas, você que vai votar no coiso, já pen… https://t.co/pZ8APr5jN3;-0.2;0.3;Dublin City, Ireland;53.333060000000046;-6.24888999999996
313;@joaquimboficial @Haddad_Fernando Democracia é isso. Amanhã saberemos qual a escolha dos brasileiros.  Discordo que… https://t.co/iXKBCTqHdL;0.0;0.0;Fortaleza, Brasil;-3.718409999999949;-38.54287999999997
314;Eu tô no Céu Azul tentando virar voto de pelo menos alguém na minha família. É aquilo que o Brown falou, comunidade… https://t.co/X69mDcNHvG;-0.15;0.25;bsb;4.891900000000021;114.94044000000008
315;Fui pesquisar sobre o tal Paraná Pesquisas que aponta Bolsonaro com 60% dos votos e descobri algo intrigante sobre… https://t.co/7p971AK7Wm;0.30000000000000004;0.4;Curitiba, Brasil;-25.439979999999935;-49.276539999999954
316;Para quem parou no paywall https://t.co/VyUTQW7aSz https://t.co/VCnzPPPP22;0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
317;"@miarinascita foi pra isso mesmo q eu tirei 
e pra dar totozinho em carro com o nome do bolsonaro";0.2;0.3;Rio de Janeiro, Brazil;-22.91215999999997;-43.17500999999993
318;e meu irmão estava dormindo e vota em bolsonaro ~ foi liberador;0.0;0.0;Natal, Brasil;-5.795439999999928;-35.211509999999976
319;@OGloboPolitica @Haddad_Fernando O mesmo que afirmou que o Bolsonaro, único do seu partido que não foi comprado pel… https://t.co/azBzi2zDAa;0.0;0.5625;Lages, Brasil;-27.81970999999993;-50.32097999999996
320;A ironia de tudo, é que a provável eleição de Bolsonaro decorre diretamente da destruição da política promovida pel… https://t.co/46WUF9aSlg;0.05;0.7;Brasília, DF / New York ;-27.60259998167812;-48.47175998889146
321;How to contain Jair Bolsonaro https://t.co/HI0iBpvBMP;0.0;0.0;Riverside (CA);33.98171000000008;-117.37403999999998
322;@FlavioBolsonaro Fagner mais uma vez mostrando ser um patriota, assim como apoiou Sérgio Moro, agora está com Bolsonaro. Parabéns Fagner.;0.3;0.0;Curitiba, Brasil;-25.439979999999935;-49.276539999999954
323;@ValdenizaSerra @s_italop Bolsonaro adora  Marx. E Marx vota no Bolsonaro: https://t.co/fD2RdLX7bL;0.0;0.0;Brasília;-15.778429999999958;-47.92864999999995
324;"@GuesT_JoaoPaulo @MarcosCMSoares @portilholais @UOLNoticias Vai lá burrão hahaha 

https://t.co/Ga8akWrVuf";0.0;0.0;São Luís, Brasil;-2.5265699999999356;-44.240309999999965
325;@psol50 Minha unica duvida eh se bolsonaro conseguira atingir 70% dos votos... o resto.. eh historinha pra boi dormir...;0.0;1.0;Euclides da Cunha, Brasil;-10.505249999999933;-39.01461999999998
326;@joaquimboficial Bolsonaro é o melhor pro país. TRAIDOR;1.0;0.3;Brasil;-10.769946428999958;-53.073466888999974
327;@esquerdanao Bolsonaro 61 Andrade 35;0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
328;"@majorolimpio Porraa major Olímpio, não vir o senhor fazendo nenhuma campanha para o Bolsonaro no segundo turno!!
E… https://t.co/ssirZhVykW";-0.08333333333333333;0.3;Campinas, Brasil;-22.90901999999994;-47.064599999999984
329;Existem momentos únicos na história de um país e quero deixar minha contribuição dizendo não a tudo o que Bolsonaro… https://t.co/Lohyep3TAy;0.375;1.0;Fortaleza, Brasil;-3.718409999999949;-38.54287999999997
330;Bolsonaro, ce chantre de la violence contre tant d'autres, semble ne pas savoir que, quand on s'engage sur une tell… https://t.co/BYps6GBL04;0.5;0.5;Paris, France;48.85717000000005;2.3414000000000215
331;@adrianotomasoni @UOLNoticias Doente é quem passa pano pra fascista minimizando seu discurso colérico e boçal. Doen… https://t.co/wv6DodauyT;-0.7142857142857143;0.8571428571428571;Belo Horizonte - MG - Brasil 🇧🇷 ;-19.919519999999977;-43.93832999999995
332;Meu voto é contra Bolsonaro #apesardoPT;0.0;0.0;Marte;12.242460000000051;13.869820000000061
333;@joaquimboficial Muito estranho vindo de alguém que já elogiou Bolsonaro! Molharam o pé da planta né?;0.03482142857142856;0.3769047619047619;Castanhal - Pará;-1.2860099999999761;-47.91378999999995
334;Coisas boas que acontem. Essa que já foi considerada uma das maiores empresas do Mundo, nosso orgulho destruido, no… https://t.co/ghMaLdfuWX;0.7;0.6000000000000001;Brazil;-10.769946428999958;-53.073466888999974
335;@Ludivon Eu não sou mesmo...sou eu, com erros e acertos...prefiri o Bolsonaro por perceber que ele não fica fingind… https://t.co/fR1xTWqO4t;-0.1;0.2;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
336;"Muito emocionante esse vídeo, temos a esperança, @Bolsonaro é a nossa única esperança de um Brasil decente.

1⃣7⃣🇧🇷… https://t.co/GE9QxrXBez";0.18555555555555556;0.8888888888888888;Brasil;-10.769946428999958;-53.073466888999974
337;"Youth+Northeast may Save Brazil 
Many say Bolsonaro's votes are largely youth who never lived in a dictatorship, bu… https://t.co/5EgMN8T9Nw";0.35714285714285715;0.4642857142857143;Aracaju, Brazil;-10.909209999999973;-37.07445999999993
338;"Editorial del diario El País ante la segunda vuelta de las elecciones de Brasil de mañana: ""Bolsonaro no es la solu… https://t.co/7m8LYomS6G";-0.1;0.2;America Latina;21.38665000000003;-77.92143999999996
339;"@joaquimboficial Pois eu vou de Bolsonaro.
Pois a corrupção e o roubo do PT não lhe fez cócegas, vc ajudou demais a… https://t.co/kjdLKGvRzK";0.2;0.2;Minas Gerais, Brasil;-18.44684111099997;-44.66243752799994
340;@dudawilliams_ pqe vc acha q os eleitores do Bolsonaro são lixo?;0.0;0.0;Tangamandapio - Bem Longe;19.958210000000065;-102.43396999999999
341;"Promoção de hoje  :
Pizza Bolsonaro : R$ 17,00 . ( Sabor Fake news )
Pizza Haddad : R$13,00 . ( Sabor economia )

O… https://t.co/4OXnM9oftC";-0.5;1.0;Fortaleza-ce;-3.718409999999949;-38.54287999999997
342;Falta pouco tempo ! Pra salvar o ano de 2018 https://t.co/vUQ1ZhydEQ;-0.09375;0.25;Nova Iguaçu, Brasil;-22.759969999999953;-43.45113999999995
343;Vamooooo @joaquimboficial é #Haddad13 agora é #HaddadPresidente ninguém quer o #Bolsonaro https://t.co/xvb2t2YMNK;0.2;0.1;Brasil;-10.769946428999958;-53.073466888999974
344;chamar Monteiro Lobato de racista é anacronismo, Bolsonaro é realidade;0.0;0.0;ggstan;37.862900000000025;48.85340000000008
345;"Que Brasil lindo e maravilhoso é esse antes de Bolsonaro? Nunca nem vi! 
#MudaBrasil17";0.925;1.0;Brasil;-10.769946428999958;-53.073466888999974
346;Bolsonaro agradece eleitores pela hashtag  https://t.co/LaxfWyKL7y;0.2;0.2;SÃO PAULO-SP-BRASIL;-23.562869999999975;-46.654679999999985
347;E aos que votam em Bolsonaro, pensa bem: se o juiz que condenou tanta gente do PT declarou voto em Haddad, é melhor… https://t.co/N3jLvepa7q;0.5;0.5;Belém, Pará, Amazônia, Brasil;-1.4211899999999673;-48.481479999999976
348;Existe dois tipos defensores DEMOCRACIA, ex.- Fernando Gabeira q tenta minimizar a ameaça da eleicao Bolsonaro, um… https://t.co/YRvPs6rQJo;-0.1;0.4;facebook.com/tudoporamoraocine;-11.662553529999968;43.35421636400008
349;Contra Bolsonaro, Globo fez pesquisa cretina sobre 'tortura', fechamento de Congresso' ... Até o apito final, vai t… https://t.co/YQzhbkxw9N;0.0;1.0;Paraná, Brasil;-24.63501281699996;-51.615551495999966
350;@FePaesLeme Bolsonaro 17 esse é o cara !!!;0.0;0.0;Angra dos Reis, Brasil;-23.00712999999996;-44.31310999999994
351;"Bolsonaro é a favor de armar o cidadão de bem!
Haddad é a favor de armar o cidadão do mal. 
E ainda há quem defenda… https://t.co/sUQ9DX9Igb";-0.0625;0.8;Portugal;39.59313904600003;-8.519812989999934
352;@hansalexrazo At the same time, the extent to which Bolsonaro winning will lay bare the contradictions between the… https://t.co/1jrguRzk5L;0.18333333333333335;0.325;Everglades PPW;25.31290000000007;-80.93728999999996
353;Terceiro que o maior dos problemas do país não é por conta de religião ou a falta dela, o buraco é muito mais embai… https://t.co/YUq30ONKeV;0.25;0.25;Bezerros-PE;-8.237719999999968;-35.738459999999975
354;"SEMPRE SOUBE QUE ESTA MULHER MENTIA E MUITO ..FALSA E MENTIROSA ..RAMPEIRA .

Jair Messias Bolsonaro de saias: rela… https://t.co/8lJ9cnWOE5";-0.5200000000000001;0.78;São Leopoldo, Brasil;-29.771829999999966;-51.14949999999993
355;pela minha paz espiritual, quero o Trump desejando parabéns pela eleição do Bolsonaro amanhã.;0.0;0.13333333333333333;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
356;#MudaBrasil17  muda de verdade!!! Bolsonaro Presidente, amor febril pelo Brasil!!! Dá-lhe #B17 Renascimento do Civi… https://t.co/9fmqjdbRuN;0.4223958333333333;0.4000000000000001;Brasil;-10.769946428999958;-53.073466888999974
357;@bolsonaro_1 Aqui é um!;0.0;0.0;Caxias, Maranhão;-4.864589999999964;-43.36690999999996
358;eles estão lutando com todas as garras contra o bolsonaro pq sabem que se ele for eleito, eles não vão ter mais a m… https://t.co/bdwKkndENc;0.5;0.5;dl, sm;43.93817105200003;12.463507795000055
359;Ibovespa sobe 2% e dólar cai até R$ 3,69 com Bolsonaro mais próximo da vitória e EUA em alta https://t.co/EA9WjjfeTz;0.16;0.5399999999999999;Belo Horizonte MG;-19.919519999999977;-43.93832999999995
360;BOLSONARO PRESIDENTE https://t.co/Juz86EJdV8;0.0;0.0;São José dos Campos, São Paulo;-23.179249999999968;-45.88719999999995
361;"@RevelandoSc IMPORTANTÍSSIMO!!!! 

Caso o Bolsonaro nao ganhe por causa de fraude.
Pegue seu comprovante de votação… https://t.co/cwhA9whGZw";0.3;0.7;São Paulo;-23.562869999999975;-46.654679999999985
362;YA @patodelabarra sobre #EleccionesEnBrasil: Con cualquiera de los dos candidatos la relación con Latinoamérica no… https://t.co/gpWj2CKyLw;0.0;0.0;TUCUMAN;-26.947034076999955;-65.36540162899996
363;"#ViraVirouHaddad13 
#HaddadPresidente13 #ViradaComHaddad #Haddad13 #HoraDaVirada
A Família Bolsonaro pretendem acab… https://t.co/mGqwF6cm53";0.0;0.0;Atualmente Deputado Estadual pelo PT Pará.Ex-Sindicalista, Ex-Presidente da FETAGRI e ex-diretor nacional da CONTAG.;39.00000000000006;-5.999999999999943
364;"tentei virar o voto do tiozinho do ponto de táxi de frente de casa. me disse que não vota no Bolsonaro porque ""não… https://t.co/7wsDBxhGou";0.0;0.0;Gotham Sucupira (aka SP);-22.885862019816916;-47.12603764558216
365;Gleisi Hoffmann diz que vitória de Bolsonaro dificulta soltura de Lula https://t.co/1hiod3wSVa;0.43333333333333335;0.8333333333333334;Catanduva, Brasil;-21.139359999999954;-48.97126999999995
366;YA @patodelabarra sobre #EleccionesEnBrasil: La campaña sucia fue de los dos lados, pero mayor intensidad del lado… https://t.co/A8ddbHQjhJ;-0.04999999999999999;0.65;TUCUMAN;-26.947034076999955;-65.36540162899996
367;"Eu vou fazer um desenho do Bolsonaro escrito ""eae petralhada, tá em chokkkkk?"" se ele ganhar nesse domingo e posta aqui
Me cobrem";0.3;0.2;Agudos, Brasil;-22.472849999999937;-48.98901999999998
368;Caetano Veloso: Dark Times Are Coming for My Country https://t.co/tnUAb3tiom;-0.15;0.4;Brazil;-10.769946428999958;-53.073466888999974
369;"@filgmartin Anti establishment
ANTI ESTABLISMENT
ANTI E S T A B L I S M E N T! HÁ.
Sério, essa palavra não tem mais… https://t.co/pYnXrHtCWF";-0.29166666666666663;0.5833333333333333;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
370;para quem acha que Bolsonaro não fez uma campanha monstruosa. Tem só 3 anos que ele está fazendo com as maiores emp… https://t.co/uhnayU8C6P;0.5;1.0;Belo Horizonte, Brazil;-19.919519999999977;-43.93832999999995
371;"Na moralzinha, não vou votar em ninguém, mas prefiro que o Bolsonaro ganhe
Melhor morrer com um tiro do que de fome… https://t.co/5fTbqSMm6F";0.43333333333333335;0.3833333333333333;Campo Mourão, Brasil;-24.046269999999936;-52.384199999999964
372;@jairbolsonaro É isso ae! Amanhã, é #Bolsonaro e pau no cu da vagabundagem! 👊🏻 foda se!! #BolsonaroPresidente 🇧🇷 Br… https://t.co/Q3ZJ7snnQU;-0.4;0.6;Rio de Janeiro;-22.91215999999997;-43.17500999999993
373;"""Mas, veja bem, Bolsonaro não é tão Bolsonaro assim!""";0.0;0.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
374;Acho que eu saquei o eleitor médio de Bolsonaro. Ele está absolutamente voltado para o PT, de costas para seu candi… https://t.co/loS2FnBn6e;0.016666666666666673;0.43333333333333335;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
375;@FlavioBolsonaro @jairbolsonaro Flavio o bolsonaro não pode recuar na pauta da fusão do ministério do meio ambiente… https://t.co/NhNuGEn4Et;-0.07777777777777779;0.14444444444444446;Brasil / Caceres-MT;-16.074389999999937;-57.65799999999996
376;@jairbolsonaro Assim como ele eu e milhões de jovens somos votamos no melhor para o Brasil Bolsonaro presidente 17;0.55;0.35;🌏 ;;
377;Bolsonaro no twitter e mt engraçado;0.25;1.0;São Paulo, Brasil;-23.562869999999975;-46.654679999999985
378;"@uemorri @shaidersolutt Graças a Deus. 
Cada um com a sua família e eu  também estou dando muito orgulho para a min… https://t.co/dcYUeMr5wR";0.0;0.0;Montevideo, MN;44.951730000000055;-95.71749999999997
379;"aqui vemos mais uma notícia tendenciosa e mentirosa
1- bolsonaro só perguntou quem era o cara
2- D2 respondeu até t… https://t.co/oTFGR7oIZm";0.0;0.0;Blumenau;-26.918409999999938;-49.06672999999995
380;Queria ver o lorenzo mas os pais dele são bolsonaro... queria ir na minha vó mas ela é bolsonaro... vou ficar em casa mesmo 🤦🏻‍♂️🤦🏻‍♂️;0.0;0.0;Porto Alegre;-30.033919999999966;-51.22798999999998
381;"Pesquisa IBOPE traz folga de Haddad sobre Bolsonaro no RN
https://t.co/Mrhca6k0ve";0.0;0.0;Mossoró/RN;-5.187839999999937;-37.34421999999995
382;Tá muito estranho do tipo muito quietos ou é a fraude nas urnas ou sequestraram o Lula alguns perderam o foro outro… https://t.co/jY2Vgs8lAN;-0.06333333333333334;0.3344444444444445;sapucaia do sul rs.;-29.842049999999972;-51.14614999999998
383;@sccpgabb @andre_llucas Uma criança não nasce preconceituosa, ela aprende isso. E não aprende com o Bolsonaro...;0.0;0.0;JD Guarani/Brasilândia - ZN;-21.254359999999963;-52.03470999999996
384;Brasil! 17 bolsonaro🎽 em Governador Island https://t.co/LBdZT0Dphu;0.0;0.0;rio de janeiro;-22.91215999999997;-43.17500999999993
385;@jotaefe2805 É bem possível que a diferença tenha caído sim. A militância do Bolsonaro dormiu em um sono profundo d… https://t.co/IkWW1kYMr5;0.0;0.7;Lucas do Rio Verde, Brasil;-13.064199999999971;-55.92163999999997
386;Cunhado de Bolsonaro é condenado por invasão de quilombo no Vale do Ribeira - De Olho nos Ruralistas… https://t.co/u7SGwyknsB;0.0;0.0;Belo Horizonte, Brasil;-19.919519999999977;-43.93832999999995
387;'Será impossível fraudar resultado com avalanche de votos', diz Bolsonaro https://t.co/BDKJL6R0vG;-0.6666666666666666;1.0;Belo Horizonte MG;-19.919519999999977;-43.93832999999995
388;Flertei muito com o voto nulo, mas frente ao histórico, pronunciamentos e falta de um projeto político claro por pa… https://t.co/rU1yr686u7;0.03333333333333334;0.1611111111111111;Fortaleza, Brasil;-3.718409999999949;-38.54287999999997
389;@mc1685 @davellaneda77 Pero te estás equivocando. Justamente si gana el bolsonaro este se van a llevar joya con Macri...;-0.1;0.55;La Plata, Buenos Aires.;-34.91390999999993;-57.94634999999994
390;"#MudaBrasil17
Está nas nossas mãos, Bolsonaro pra mudar essa nação.
1⃣7⃣🇧🇷";0.0;0.0;Ceará, Brasil;-3.7172199999999407;-38.54305999999997
391;Niños en Brasil graban video con frases del candidato Jair Bolsonaro https://t.co/xZZvYku92J por @eluniversocom;0.0;0.0;Ecuador;-1.428836290999925;-78.77523855199996
392;"Os três tipos de Bolsominons

Anti-petistas: Só votam no Bolsonaro pq odeiam o PT e só sabem xingar o Lula

Inconsc… https://t.co/YfySXJdZyF";-0.26666666666666666;0.9666666666666667;Espírito Santo, Brasil;-19.574567232999982;-40.67121085799994
393;atenção! Depois de elergermo Bolsonaro, passaremos e enfrentar outra guerra! A imprensa, a mídia e os parasitas dos… https://t.co/nNSH3VMzVT;0.0;0.0;João Pessoa - PB;-7.115259999999978;-34.86107999999996
394;Estamos lascados, seja quem for eleito... nos resta rezar. Mesmo com medo do que possa acontecer, PT não da mais. M… https://t.co/DhagtvzMzL;0.5;0.5;Curitiba;-25.439979999999935;-49.276539999999954
395;"Brasil q eu quero: 
CIRO trabalhando no SPC
HADDAD vendendo gás 
E BOLSONARO presidente17😊";0.0;0.0;Tucuruí, Brasil;-3.7697699999999372;-49.67364999999995
396;"@camiIasunsets @graciollinda @littlekelen @pitacors E discurso de #elenão é sempre: ""bolsonaro fascista, caixa 2""";0.0;0.0;No coração de Park Chanyeol;6.98613000000006;80.81386000000003
397;"@LaisCavill @AlineDuran Eu : A

Pessoas amantes de político : a sai daqui seu esquerdista, tá assim por causa do se… https://t.co/zaPhFYLPbv";0.225;0.6;Valinhos;-22.968249999999955;-47.00166999999993
398;Coligação de Bolsonaro pede acesso à sala-cofre do TSE durante apuração https://t.co/O1lVgS0lDu;0.5;0.5;Brasil;-10.769946428999958;-53.073466888999974
399;"Se o bolsonaro vai ser bom? O futuro dirá.
Se o PT vai ser bom? O passado já diz.

#MudaBrasil17";0.2875;0.39375000000000004;Mato Grosso, Brasil;-12.948110210999971;-55.91191843399997
400;@ptsaopaulosp @LdioPinho Preciso de seguidores para falar com eleitores de Bolsonaro, será que existe algo de errad… https://t.co/0LqFuftkci;0.0;0.0;Caratinga, Brasil;-19.790079999999932;-42.13914999999997
401;O pior são os comentários ignorando que isso é o início da ditadura, artistas não podem mais se expressar pela arte… https://t.co/jF74GOU83o;-1.0;1.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
402;Joaquim Barbosa vai votar em Haddad. Joaquim Barbosa condenou o PT pelo Mensalão. Mas Joaquim Barbosa sabe que se B… https://t.co/SPCrTu6AoE;0.0;0.0;São Paulo;-23.562869999999975;-46.654679999999985
403;Um dos principais nomes anti-corrupção do Brasil e um ícone antipetista: declarou ter MEDO do Bolsonaro e, assim, v… https://t.co/U5Cp0QiSNl;0.16666666666666666;0.3333333333333333;Porto Alegre, Brasil;-30.033919999999966;-51.22798999999998
404;"Bolsonaro recebe flores; entregador diz que remetente é 'família Ustra' @UOL https://t.co/APIRcMxSrs";0.0;0.0;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
405;Bolsonaro estimula pessoas violentas a “saírem do armário”, diz Haddad https://t.co/dX9NqNP9ox;-0.8;1.0;Ijuí - RS - Brasil;-28.389339999999947;-53.915719999999965
406;Gostei de um vídeo @YouTube https://t.co/MqgpeDntTz Eleitoral - Bolsonaro vs Haddad;0.6;0.8;Brazil;-10.769946428999958;-53.073466888999974
407;Fico horrorizada em ler notícia na qual bolsonaro diz que a minoria tem que se curvar pra maioria. Esse homem de ve… https://t.co/MFiYgfli7s;0.0;0.0;Manaus, Brasil;-3.109149999999943;-60.05179999999996
408;"Escuridão, não 

por Nani 
#JairBolsonaro #bolsonaro #BolsonaroNao #cartum #charge #desenho #elenão #eleição… https://t.co/vbChesdG2t";0.0;0.0;Brasília - DF;-15.778429999999958;-47.92864999999995
409;Bolsonaro es una “amenaza para el mundo”: intelectuales https://t.co/slaVWXI5wp https://t.co/mezVBW4wI3;0.0;0.0;Estados Unidos;39.39870315600007;-99.41461918999994
410;@joaquimboficial Como uma pessoa que viu todo o mau que o PT fez pode dizer que tem medo de Bolsonaro? Vc é intelig… https://t.co/oxND4XMkqS;-0.3619047619047619;0.7365079365079366;Olinda, Pernambuco;-8.017389999999978;-34.848139999999944
411;👏👏👏👏Não percam tempo digitando uma hashtag apenas ou repetindo a mesma tag várias vezes (é pouco eficiente)... SUBI… https://t.co/Z4ZPZyHxD7;-0.05;0.28125;Rio de Janeiro, Brasil;-22.91215999999997;-43.17500999999993
412;Tá conversando besteira quem vota no Bolsonaro, ele não gosta de mulher, de sapatão, nem de viado;0.0;0.0;Anchieta, Rio de Janeiro;-22.821779999999933;-43.40160999999995
413;Cerca de 3 mil entidades repudiam Bolsonaro por fala sobre fim do ativismo no Brasil - Conectas https://t.co/DAFVKYJPnu;0.0;0.0;Mococa, Brasil;-21.46730999999994;-47.00285999999994
414;@DiarioPE Bolsonaro precisa conhecer as palavras LIMITES, OPOSIÇÃO e LIBERDADE DE EXPRESSÃO;0.0;0.0;Recife, Brazil;-8.055309999999963;-34.87198999999998
